gen,mean_fitness,max_fitness,std_fitness,mean_player_life,mean_enemy_life,mean_time
48,25.338637567404035,26.28759422170035,0.2674514978788266,-0.23441201391301486,92.14666055529773,187.68021706393878
49,25.229943396629427,25.352885682970026,0.6664419747409736,-0.2448303256424822,92.11790468913146,194.04412202997705
50,25.319943396629427,25.352885682970026,0.2305960043841964,-0.13246633660770274,95.02030602335464,186.33147559207575
51,25.319943396629427,25.352885682970026,0.2305960043841964,-0.1183741731387982,94.8728239566377,186.31898376601868
52,25.19700111028883,25.352885682970026,0.7731357227998262,-0.13246633660770274,95.61251405551532,189.78223505104592
53,25.22111653760763,25.352885682970026,0.5551532771535059,-0.1159080445317399,93.87623633400608,187.47478208297704
54,25.352885682970026,25.352885682970026,0.0,-0.3527861870518131,91.2782624815562,192.82526308814252
55,25.352885682970026,25.352885682970026,0.0,-0.345436474821567,91.45996534652379,192.78371390743098
56,25.262885682970026,25.352885682970026,0.6299999999999999,-0.36846557314300477,92.11790468913146,193.64249078107554
57,25.09817425126703,25.352885682970026,1.0224961298874142,-0.23950792725894998,91.97593578476071,187.1057035675094
58,25.28700111028883,25.352885682970026,0.3227671699804993,-0.2448303256424822,93.05768689930363,189.33474874593807
59,25.319943396629427,25.352885682970026,0.2305960043841964,-0.23441201391301486,91.24686907747326,190.47606971210823
60,25.078965430828166,26.130814887008942,1.0352074069148012,-0.3383867508456166,91.6342517680233,191.70384885297148
61,25.003990307469895,25.352885682970026,1.149656476993402,-0.1356972228664272,94.38030086392402,190.36200210172063
62,25.427662366068454,26.28759422170035,0.2535800699085551,-0.1356972228664272,96.14619263428209,185.16004983071946
63,25.319943396629427,25.352885682970026,0.2305960043841964,-0.1183741731387982,94.8728239566377,188.428378930851
64,25.19700111028883,25.352885682970026,0.6994422227279425,-0.36045545198772205,92.28925458719382,193.58136929483456
65,25.023462819564028,25.352885682970026,0.8069179249512483,-0.345436474821567,91.94740799983317,192.18149075021952
66,25.319943396629427,27.0,0.901560024502079,-0.25621778264910927,92.73478861555034,190.5963180597982
67,25.469431511430848,27.0,0.8870567867178653,-0.1183741731387982,93.74594349004875,186.8298988799694
68,25.33523196492643,27.0,0.8419977834434619,-0.3383867508456166,91.6342517680233,191.70384885297148
69,24.86153510541174,25.575188443400698,1.2957985645300174,-0.3527861870518131,91.42358433302263,191.18467031579152
70,25.19073515519991,25.575188443400698,0.739876045578711,-0.2503946512252659,92.89990705610602,190.60164952239347
71,24.85248543277212,25.575188443400698,0.7897374216498274,-0.13246633660770274,95.55000718320977,184.17674345636556
72,24.62029234212544,30.78759422170035,2.6613495557489713,-0.1183741731387982,94.8728239566377,186.31898376601868
73,24.24284341672076,30.78759422170035,2.942348289350976,-0.12938572412845384,94.48284205585959,190.9918877935802
74,24.078698636269788,26.558657048910078,2.2337318393142658,-0.12094752472877207,94.76136360786896,185.634955312577
75,25.203478589028645,27.0,1.4851879290199888,-0.23950792725894998,92.2892545871938,192.72992621588844
76,24.61758794400837,27.0,2.0739148359053714,-0.2448303256424822,93.05768689930363,189.33474874593807
77,24.496465833444546,27.0,2.6630895332863953,-0.23441201391301486,91.24686907747326,190.47606971210823
78,25.133582141313628,27.0,1.0967555819100683,-0.36045545198772205,92.28925458719382,193.58136929483456
79,25.618230518805817,27.0,1.097093408425285,-0.1264451394891708,94.6082320091355,189.68732476604202
80,25.419455910843766,27.0,1.1445660595070557,-0.13246633660770274,95.55000718320977,184.17674345636556
81,25.435086104604594,27.0,1.6246023746798688,-0.1356972228664272,95.44147077304416,183.46360047903013
82,24.877145098715527,27.0,4.604868210513812,-0.12094752472877207,95.45332289088901,187.8281676316194
83,25.922309903125598,27.0,1.1423044972245089,-0.12938572412845384,95.7145486123638,188.47546480757742
84,25.93061389169557,27.0,1.2249577882058953,-0.1264451394891708,95.24665574956579,185.77014231776528
85,24.461557980606468,27.0,4.8141606026146455,-0.12363524750052256,94.64494946582163,186.7855887814164
86,25.50765809255004,27.0,1.0925873227013405,-0.12938572412845384,94.39587734795285,187.02232729215547
87,25.061191486128592,27.0,1.7756701547030145,-0.12363524750052256,94.64494946582161,186.44276357060394
88,25.35201960257008,26.28759422170035,0.7296164153467886,-0.1264451394891708,94.52324377186301,186.16462857418293
89,25.71954915324815,27.0,0.593619746969591,-0.12363524750052256,94.64494946582163,186.7855887814164
90,26.007611611550548,27.0,0.5973319887595351,-0.23441201391301486,91.24686907747326,190.47606971210823
91,26.043959500368747,27.0,0.6958775673183328,-0.12938572412845384,94.48284205585959,190.9918877935802
92,25.9548694503089,27.0,0.746036646227953,-0.12094752472877207,94.76136360786896,185.634955312577
93,25.728928865518792,27.0,1.5572424509063996,-0.345436474821567,91.94740799983317,192.18149075021952
94,25.61905012902313,26.28759422170035,0.5128292268237712,-0.345436474821567,91.45996534652379,191.7220352371169
95,25.65053721555729,27.0,0.8205572160035023,-0.3527861870518131,91.2782624815562,192.82526308814252
96,25.638654249737886,27.0,0.5058176263480975,-0.36045545198772205,92.28925458719382,193.58136929483456
97,25.81225779185811,27.0,0.5993045545001562,-0.1264451394891708,94.6082320091355,189.68732476604202
98,25.06109645223336,27.0,2.7501429892032796,-0.1356972228664272,95.44147077304416,185.01539931335404
99,25.65492266322217,27.0,0.913964224041593,-0.1183741731387982,94.8728239566377,188.428378930851
100,26.112274474191967,27.0,0.8567255282599935,-0.36045545198772205,92.28925458719382,193.58136929483456
101,26.183515052021935,27.0,1.3966861633430419,-0.1264451394891708,94.6082320091355,189.68732476604202
102,25.36658835113126,27.0,3.610373977927221,-0.12094752472877207,93.60998573983242,187.98149561182083
103,25.679782414132884,27.0,1.49197433922002,-0.12938572412845384,95.7145486123638,188.47546480757742
104,26.38840992649003,27.0,1.1107817995099931,-0.1264451394891708,95.24665574956579,185.77014231776528
105,25.64083213177459,29.63603896932107,4.173508526327182,-0.13246633660770274,95.55000718320977,184.17674345636556
106,24.981299789775363,27.0,4.220356398593932,-0.1159080445317399,93.87623633400608,187.47478208297704
107,26.25560032839662,27.0,1.5112178310637954,-0.25621778264910927,92.73478861555034,190.5963180597982
108,26.00523366780835,27.0,1.7947191821259894,-0.12094752472877207,94.76136360786896,185.634955312577
109,26.23828693536838,27.0,1.3221605717195462,-0.12938572412845384,95.7145486123638,188.47546480757742
110,25.494493147691536,27.412428748710674,2.7705309128599285,-0.12363524750052256,94.64494946582161,186.44276357060394
111,25.69430116378426,27.0,1.5758411898910143,-0.12938572412845384,94.39587734795285,187.02232729215547
112,25.91150720037954,27.0,1.5660000892661572,-0.1264451394891708,95.24665574956579,185.77014231776528
113,25.823523057562127,27.0,1.7844980315432986,-0.12094752472877207,93.60998573983242,187.98149561182083
114,24.85869509319811,27.0,2.2972352528630613,-0.23950792725894998,92.2892545871938,192.72992621588844
115,25.33431408601986,27.0,3.379115784300111,-0.1264451394891708,94.6082320091355,189.68732476604202
116,25.8370532587862,27.0,1.4317414301769547,-0.12094752472877207,93.60998573983242,187.98149561182083
117,25.734236321866575,27.0,1.9876844416673471,-0.13246633660770274,95.61251405551533,189.40860483391583
118,25.932828773899132,27.0,1.6784424620020784,-0.1183741731387982,94.8728239566377,186.31898376601868
119,25.458720555617006,27.0,2.466647618714393,-0.13246633660770274,95.61251405551532,189.78223505104592
120,25.606301478769822,27.0,2.2936106929309332,-0.1159080445317399,93.87623633400608,187.47478208297704
121,25.801506218881414,27.0,2.054137844576755,-0.3527861870518131,91.2782624815562,192.82526308814252
122,26.012329482334536,27.0,1.2618566658135015,-0.2503946512252659,92.89990705610602,190.60164952239347
123,25.87916251393184,27.0,2.0085029538338905,-0.12938572412845384,95.13611286002082,186.97743750620626
124,26.76729022294725,29.852885682970026,1.7113732834665785,-0.12094752472877207,94.76136360786896,185.634955312577
125,26.55205766675916,29.852885682970026,1.425952250119211,-0.3527861870518131,92.45331300023223,192.30498089668703
126,25.61198100353327,27.0,1.214444001972377,-0.36045545198772205,92.28925458719382,193.58136929483456
127,26.256270434245618,27.0,0.8403066325886857,-0.12938572412845384,95.7145486123638,188.47546480757742
128,26.25536048430546,27.0,0.7102924870031341,-0.12094752472877207,94.76136360786896,185.634955312577
129,26.462149977586133,29.852885682970026,3.7429576651998526,-0.13908965343808788,96.74507915161205,185.86291791823615
130,26.555129610289956,27.0,1.1627764991387697,-0.26871621107101706,94.44969240005886,185.2245593103257
131,26.630458945224337,27.0,0.4680565142800529,-0.12363524750052256,95.84667337099579,185.23309163233284
132,26.781832211301488,27.0,0.3723147131257847,-0.13246633660770274,95.02030602335464,186.33147559207575
133,26.716922839955874,27.0,0.5923053780488977,-0.1264451394891708,95.75227958397296,183.7969083410567
134,26.991728436566742,30.78759422170035,2.9522846979803745,-0.12094752472877207,93.60998573983242,187.98149561182083
135,26.76807284149348,29.63603896932107,1.2141567793693722,-0.3527861870518131,92.45331300023223,192.30498089668703
136,26.046878355656855,27.0,3.378309372573281,-0.36045545198772205,92.28925458719382,193.58136929483456
137,26.843270728774073,27.0,0.29511146028413043,-0.3383867508456166,91.63425176802328,191.5757016762977
138,26.739997814543663,27.0,0.49070527626976934,-0.3527861870518131,91.42358433302263,191.18467031579152
139,26.6388710571707,27.0,0.487912708110896,-0.345436474821567,91.45996534652379,192.78371390743098
140,26.72192197125548,27.0,0.8251999989785156,-0.1356972228664272,95.50550220321082,189.75665779829117
141,26.676775557481637,27.0,0.7747864210109138,-0.12094752472877207,95.45332289088901,187.8281676316194
142,26.50820880101121,27.0,1.2732851399913772,-0.23950792725894998,92.2892545871938,192.72992621588844
143,26.733317112379314,27.0,0.3532870604934642,-0.12938572412845384,95.7145486123638,188.47546480757742
144,26.51397836815894,27.0,0.91246263386577,-0.12938572412845384,95.65349538825141,183.006504055399
145,26.84730203690726,27.0,0.2666654142145198,-0.1356972228664272,95.44147077304416,185.01539931335404
146,26.773251246575914,29.852885682970026,0.7135924812196204,-0.12094752472877207,95.45332289088901,187.8281676316194
147,26.76875505125736,29.852885682970026,1.0754816115822878,-0.2448303256424822,93.05768689930363,189.33474874593807
148,27.035972134732855,28.442477377033484,0.718460833085459,-0.12363524750052256,93.4679854229398,187.40091022764597
149,27.021783352554632,28.442477377033484,1.1867074772594457,-0.12938572412845384,94.39587734795285,187.02232729215547
150,27.26496229636145,31.251524446925327,0.8845344151794302,-0.1264451394891708,95.24665574956579,185.77014231776528
151,26.381692144259915,27.0,1.7097169839514605,-0.23441201391301486,92.14666055529773,187.68021706393878
152,27.0,27.0,0.0,-0.2448303256424822,92.11790468913146,194.04412202997705
153,26.862874849488836,27.0,0.4009603409884296,-0.12363524750052256,93.4679854229398,187.40091022764597
154,26.98575188443401,27.0,0.09973680896195113,-0.23441201391301486,91.24686907747326,190.47606971210823
155,27.0,27.0,0.0,-0.1356972228664272,95.50550220321082,190.7700070351845
156,27.202412661058524,30.252896960036963,1.0799463691665256,-0.12363524750052256,95.84667337099579,185.23309163233284
157,26.91451130660404,27.0,0.23150447610363742,-0.23950792725894998,91.97593578476071,187.1057035675094
158,26.94300753773603,27.0,0.1932708428125366,-0.1264451394891708,94.6082320091355,189.68732476604202
159,27.243113694490486,30.437694101250948,0.9509241684442544,-0.12938572412845384,95.13611286002082,186.97743750620626
160,27.360952086430338,30.437694101250948,1.1498649794395313,-0.13246633660770274,95.55000718320977,183.79732907291236
161,27.26041653632577,29.63603896932107,1.0217495646238748,-0.12938572412845384,95.65349538825141,184.58772357410828
162,27.21652329603423,29.852885682970026,0.8879971163806343,-0.12094752472877207,94.76136360786896,185.634955312577
163,27.137430380444968,29.63603896932107,1.1653078300496382,-0.1264451394891708,94.6082320091355,189.68732476604202
164,27.198914348014377,29.63603896932107,0.7695502265196826,-0.22952843028982706,91.42922597169257,190.9683982160161
165,27.187077137095365,29.852885682970026,0.7917827638603369,-0.2503946512252659,91.938766159339,194.1171497485222
166,26.954329155090544,27.0,0.2371166178773201,-0.12363524750052256,94.64494946582163,186.7855887814164
167,27.682327414166217,36.76442841485013,2.706424470732144,-0.23950792725894998,91.97593578476071,187.1057035675094
168,26.791768756145242,27.0,0.5507930614897941,-0.3383867508456166,91.63425176802328,191.5757016762977
169,26.93579726147175,28.442477377033484,0.6036988627625123,-0.36846557314300477,91.5623491335759,192.96247449944968
170,26.653263285726737,27.0,0.9274734339701359,-0.23441201391301486,91.24686907747326,190.47606971210823
171,26.652288084391156,27.0,0.9801254931090421,-0.36045545198772205,92.28925458719382,193.58136929483456
172,26.29650818224749,27.0,1.9267258090710544,-0.345436474821567,91.94740799983317,192.18149075021952
173,27.399632991458578,30.437694101250948,1.388617339489424,-0.36846557314300477,92.11790468913146,193.64249078107554
174,27.658506295984417,30.437694101250948,1.5141775412388976,-0.12938572412845384,94.39587734795285,187.02232729215547
175,27.303910715647756,30.437694101250948,1.6004188875611927,-0.22952843028982706,92.310271793729,186.5588885670817
176,27.197875388558383,29.852885682970026,1.4490790076802755,-0.2503946512252659,91.938766159339,194.1171497485222
177,26.822151609891307,29.852885682970026,1.495071358212632,-0.1264451394891708,94.52324377186302,187.63790707869032
178,27.183752755718523,29.852885682970026,1.5470353608643173,-0.13246633660770274,95.55000718320977,184.17674345636556
179,26.071092055698774,29.852885682970026,1.723218335524063,-0.1159080445317399,93.87623633400608,187.47478208297704
180,26.13119413344085,35.28759422170035,2.283958991052689,-0.345436474821567,91.45996534652379,191.7220352371169
181,26.599180568358616,29.852885682970026,1.3741842787104555,-0.3527861870518131,91.2782624815562,192.82526308814252
182,26.142592304093913,27.0,1.692778510396391,-0.1356972228664272,95.50550220321082,190.7700070351845
183,26.343732391179334,27.0,1.08373950064937,-0.12938572412845384,95.65349538825141,187.25211211442644
184,26.10043258804694,27.0,1.4097259325254243,-0.12094752472877207,94.76136360786896,185.634955312577
185,26.17736555287403,27.0,0.9384060769023719,-0.3527861870518131,92.45331300023223,192.30498089668703
186,26.866895290325303,32.37539421665156,2.124237045705677,-0.36045545198772205,92.28925458719382,193.58136929483456
187,27.256313045151877,32.37539421665156,2.3919072246497812,-0.23950792725894998,92.2892545871938,192.72992621588844
188,27.10439519657468,32.37539421665156,1.976505048343699,-0.13246633660770274,95.61251405551533,189.40860483391583
189,26.706199480434147,32.37539421665156,1.0728412736010657,-0.12363524750052256,95.35228562179766,186.48156788013355
190,26.202343707282918,27.0,0.8823301260496135,-0.23950792725894998,91.97593578476071,187.1057035675094
191,26.516449280907228,27.0,0.7147721317131135,-0.1264451394891708,94.6082320091355,189.68732476604202
192,26.469865303892384,27.0,1.2712962757051174,-0.1264451394891708,94.52324377186302,187.63790707869032
193,26.474587586536327,27.0,1.0156483270226826,-0.12363524750052256,94.64494946582163,186.7855887814164
194,26.87031176009962,27.0,0.3571889571675987,-0.1264451394891708,94.52324377186301,186.16462857418293
195,26.87176695990606,27.0,0.2736973623550624,-0.3383867508456166,91.60413972737231,190.5967471547387
196,26.876245193710023,29.852885682970026,0.7748291064146509,-0.1356972228664272,94.38030086392402,190.36200210172063
197,26.807832789896025,29.852885682970026,1.0896039350235436,-0.12363524750052256,95.84667337099579,185.23309163233284
198,27.215088443198045,29.852885682970026,1.0244363282534878,-0.1264451394891708,94.52324377186301,186.16462857418293
199,26.920151159831384,29.63603896932107,1.9967568331712802,-0.13246633660770274,95.55000718320977,184.17674345636556
200,27.150857865707835,29.63603896932107,0.9248575073463701,-0.12094752472877207,94.76136360786896,187.12410115872856
201,26.954819620657137,29.63603896932107,1.0879665716659142,-0.2448303256424822,93.05768689930363,189.33474874593807
202,27.22291832282305,29.63603896932107,1.097688420054056,-0.13246633660770274,95.02030602335464,186.33147559207575
203,27.27358032962055,29.63603896932107,0.8885095928325764,-0.1264451394891708,95.75227958397296,183.7969083410567
204,26.931924649903266,29.63603896932107,0.4591569479573428,-0.12094752472877207,93.60998573983242,187.98149561182083
205,27.21658786735658,29.63603896932107,0.9262758490110315,-0.12938572412845384,95.7145486123638,188.47546480757742
206,26.77967642594037,27.0,0.4722362557155097,-0.13246633660770274,95.55000718320977,183.79732907291236
207,27.180529742374805,29.63603896932107,1.1406064437715941,-0.1183741731387982,94.8728239566377,186.31898376601868
208,26.96513948958359,27.0,0.1452956540031617,-0.13908965343808788,96.18889293376415,190.1383047436765
209,27.091105704126438,31.058657048910078,0.8374722870625616,-0.27543411634779247,94.31093471006034,186.50876206271374
210,26.696918931412974,27.0,1.626774330656658,-0.23950792725894998,94.42486504547084,184.71268256559185
211,27.09496305208674,29.852885682970026,0.7289076918575356,-0.23950792725894998,92.2892545871938,192.72992621588844
212,27.278041765064344,33.9772961574757,1.750596182706382,-0.3527861870518131,92.45331300023223,192.30498089668703
213,26.971503768868015,27.0,0.13960245173155694,-0.36045545198772205,92.28925458719382,193.58136929483456
214,26.98575188443401,27.0,0.09973680896195113,-0.3527861870518131,92.45331300023223,192.30498089668703
215,27.043450979515345,28.442477377033484,0.30247659672838745,-0.36045545198772205,92.28925458719382,193.58136929483456
216,27.012465548669653,29.25031437923176,0.9237607825455987,-0.2448303256424822,93.05768689930363,189.33474874593807
217,27.30292083901051,31.181786035778586,1.1743713491771335,-0.12363524750052256,93.4679854229398,187.40091022764597
218,27.121980215193,29.43882048802586,0.8699026443536525,-0.23441201391301486,91.24686907747326,190.47606971210823
219,27.350233169100633,29.852885682970026,0.9758167012301231,-0.2448303256424822,92.11790468913146,194.04412202997705
220,26.983072099319685,29.63603896932107,1.6141645603312735,-0.12363524750052256,93.4679854229398,187.40091022764597
221,26.75886142345418,29.43882048802586,0.6166349834255839,-0.1356972228664272,95.44147077304416,183.44671676262598
222,26.775356802307286,32.70577136594005,1.3819573537400436,-0.12938572412845384,95.65349538825141,187.25211211442644
223,26.87398916489906,29.63603896932107,0.4857497500902995,-0.12094752472877207,94.76136360786896,185.634955312577
224,26.5887594907919,27.0,1.5036650028432328,-0.3527861870518131,92.45331300023223,192.30498089668703
225,26.875733016643817,27.0,0.35029407601175516,-0.2448303256424822,92.11790468913146,194.04412202997705
226,26.80581713582944,27.0,0.9580744675972062,-0.345436474821567,91.42922597169259,190.10693276421895
227,26.80143633201625,27.0,0.44091346449434804,-0.1356972228664272,95.50550220321082,189.75665779829117
228,26.914511306604044,27.0,0.2315044761036374,-0.12094752472877207,95.45332289088901,187.8281676316194
229,26.98575188443401,27.0,0.09973680896195113,-0.13246633660770274,95.61251405551533,189.40860483391583
230,26.957255653302024,27.0,0.16918699832625098,-0.12363524750052256,95.35228562179766,186.48156788013355
231,26.971503768868015,27.0,0.13960245173155694,-0.1356972228664272,95.44147077304416,183.44671676262598
232,26.914511306604044,27.0,0.23150447610363742,-0.12938572412845384,95.65349538825141,187.25211211442644
233,27.311642280605557,31.181786035778586,1.7668444262379315,-0.22952843028982706,92.310271793729,186.5588885670817
234,26.562249529659294,30.78759422170035,2.4215223171024807,-0.3383867508456166,91.18022220243317,194.02580161185975
235,27.189022613208085,30.78759422170035,1.0923111139365809,-0.3768397907144367,92.09399631885994,193.11213405929513
236,27.329269183811085,30.78759422170035,1.0930608070310726,-0.13246633660770274,95.55000718320977,184.17674345636556
237,26.83770934093535,30.78759422170035,1.071499827804435,-0.12938572412845384,95.65349538825141,184.58772357410828
238,27.348368393910743,30.78759422170035,1.3420742528543643,-0.12363524750052256,94.64494946582161,186.44276357060394
239,26.69418773254441,27.0,0.4888057433447906,-0.3383867508456166,90.95454529841474,190.03082094997467
240,26.96712296505483,29.852885682970026,0.506517231571446,-0.14265605480829527,95.45014659873247,190.09644101254264
241,26.546626575565607,27.0,2.747664771030158,-0.2448303256424822,94.30097315759241,185.4887009932753
242,26.7776089697107,27.0,1.0694004829227228,-0.23950792725894998,91.97593578476071,187.1057035675094
243,26.924313366961425,27.0,0.2810383685973674,-0.2448303256424822,93.05768689930363,189.33474874593807
244,26.74097301587925,27.0,0.7710772716153262,-0.345436474821567,91.42922597169259,190.10693276421895
245,26.79934579805056,27.0,0.4635539256979622,-0.36045545198772205,91.59729530417377,193.48455519597061
246,26.971503768868015,27.0,0.13960245173155694,-0.2448303256424822,93.05768689930363,189.33474874593807
247,26.796080326867482,27.0,0.3667175434663112,-0.23950792725894998,91.97593578476071,187.1057035675094
248,26.91006525139543,27.0,0.29457293137203455,-0.3527861870518131,92.45331300023223,192.30498089668703
249,26.85751884434007,27.0,0.28496231131986033,-0.345436474821567,91.45996534652379,192.78371390743098
250,27.28402912267684,32.26442841485013,1.550566033886535,-0.1356972228664272,95.50550220321082,189.75665779829117
